0.543407460712279,0.378657264516504,0.318939647114797
0.0588780486526571,0.186047058487918,0.218495099081497
0.873166581698936,0.748132241455118,0.587470324290564
0.125563379016587,0.324828367833562,0.0521934579605056
0.549668544421312,0.216923678833851,0.655084710252138
0.727230734695042,0.247092867241489,0.824794968374286
0.405614832154202,0.657754657712111,0.234324179134833
0.150650590206848,0.597143079839946,0.219736807984718
0.169406580749186,0.515282688065622,0.688134972500076
0.976854483778621,0.218532432901554,0.512630981648872
0.499506794722006,0.17597588494963,0.29072447774981
0.0380986993223834,0.97480394055747,0.94324162404699
0.362910879811826,0.910091267504661,0.526370224612097
0.992788753353586,0.28054087521512,0.913606474163424
0.365665157600309,0.632784023509685,0.0569858855323643
0.733191967386848,0.0179827293330631,0.444574495281682
0.09256238108678,0.94375871360789,0.531059264875217
0.468390739684135,0.545622285980023,0.523600693732528
0.595122110734843,0.409833958358585,0.555843314200676
0.693226835355778,0.327156584578348,0.653368969109242
0.21956172168734,0.850072383451938,0.0610835978437066
0.128348963560892,0.395423687291425,0.801824424443199
0.656736469444061,0.0990826470504327,0.232768125733311
0.950014393084118,0.00610514240853622,0.0407114123959955
0.172145728939166,0.945399408578795,0.907495315335906
0.665286404108099,0.400345662714528,0.0224445639986394
0.40810001905847,0.188162248303574,0.920130388847119
0.974094789524229,0.0131511308182069,0.0610947115664
0.0136108484631829,0.640690895725108,0.318394803068906
0.362604020741151,0.672309138511172,0.397340223177876
0.94914029782544,0.101937609158793,0.538070085956994
0.262227251338836,0.797843611931024,0.655496489686747
0.509286358527462,0.562120003680745,0.0755992984579641
0.625316496267858,0.0339962847417407,0.461416660268588
0.0485717925837398,0.825300004098779,0.579601340071152
0.821205657641828,0.380145508157056,0.313924309827795
0.520585306334285,0.899317035482904,0.980471773165179
0.880510949793975,0.0415703108615542,0.0484842945899033
0.124227778598623,0.524604429164926,0.260541746933273
0.629013945888142,0.517258861838849,0.610722529522348
0.708751491626717,0.241858323312986,0.60695572010111
0.665680540081599,0.137022450408434,0.195762840045906
0.0201103418183636,0.102551029986349,0.0117326563953593
0.774552666150227,0.64098894421013,0.417893861294542
0.437920203813636,0.289233679298237,0.400374438435944
0.842520333832178,0.272306626058578,0.581618274135539
0.384768745101213,0.684908845593811,0.84300269463779
0.0960383566108417,0.759920765992085,0.908574706038655
0.929993956423483,0.857621595483788,0.785878468404485
0.611645446723292,0.680421682181717,0.556095491995061
0.336647165742486,0.0788160759924935,0.00350059616331989
0.0480777299876951,0.353533434577892,0.944770062983925
0.942206839961956,0.068180369111798,0.103702564571952
0.314874942264705,0.499152372429815,0.700646748828693
0.693885891172603,0.428176278907575,0.462145515835998
0.518336199877532,0.400475052165919,0.179475156430854
0.0776458816069247,0.445553907318785,0.670605583961064
0.0841287253318517,0.00347496459149912,0.0637801600326649
0.77219479010205,0.0791132895468964,0.211899841389835
0.294096397657944,0.960039351817245,0.863389160958104
0.841522197393907,0.469091456441006,0.592244516664645
0.623592301032847,0.889884733907783,0.663215094709127
0.270580730555635,0.774100690338944,0.360329660425475
0.322934605539191,0.536841246988022,0.79848952859637
0.991088654746985,0.166370389583694,0.580140130221159
0.430159517165467,0.321303051437917,0.309730566303396
0.383744000236711,0.760177273472348,0.118792786170598
0.795788991386983,0.951267494345188,0.857657402807614
0.493890444717391,0.0913048442213653,0.726677140336015
0.0293831760432149,0.215504682725791,0.034531650943208
0.907283884518589,0.507728138347804,0.7120365254067
0.21288567944405,0.335482070882666,0.0937032109928372
0.463168606224564,0.163070199523498,0.445086929595639
0.552955150516491,0.929827881338613,0.936535817353708
0.542319568665617,0.184138295118638,0.278522615416874
0.552872167336445,0.836122396118556,0.851135052649096
0.174407903810955,0.428976021726885,0.0962586322579057
0.683240492751297,0.950486973300055,0.930505332131827
0.798815304323393,0.358574143279496,0.843851844213555
0.83346713611794,0.624678132385176,0.632368706620298
0.113002902333954,0.798359490232054,0.392818419435012
0.661202176382872,0.298256187215244,0.631227931550184
0.361757851252665,0.811018935806842,0.799463970729656
0.747403324433412,0.165340618764369,0.348543842343955
0.891255745430551,0.0158851063866018,0.110082251162446
0.028915185163681,0.250931578207148,0.04889084200642
0.077642477753672,0.416496642247076,0.0306327107657458
0.689063213124313,0.753375842139563,0.688478872786247
0.971897192175601,0.0581270525246922,0.136366471815996
0.242651934453152,0.128999314707175,0.459089886745802
0.13833273172731,0.718204667356353,0.757418772264096
0.940815488902917,0.231693798016779,0.131160277410474
0.482516448489099,0.816751773025433,0.844622241918908
0.196812261502507,0.900238375549617,0.449025399093273
0.76367809706359,0.985392711354852,0.00496831192706395
0.681091162830063,0.338663305207934,0.966513862535172
0.0588648030523246,0.00301730926997476,0.413610564055177
0.40293511868892,0.658220512039632,0.494572104739399
0.877851225321402,0.435927033264414,0.388491913312009
0.778792025505603,0.44623399410586,0.591326155433626
0.508178491910378,0.456265173929568,0.0110609842022855
0.0384678000101395,0.129750073104119,0.767234746599145
0.681163621626262,0.587934248574938,0.580506859666427
0.860216655390012,0.661614804323141,0.66675271245232
0.0862989524669056,0.23018163700402,0.157712642774838
0.575792581130041,0.0982579097301413,0.10244113411693
0.842552265073745,0.513620893651872,0.507797295851966
0.103644450928991,0.355846750964473,0.591909145923489
0.904725516865161,0.527345858343463,0.00787038357988404
0.168756178916517,0.0199813064053133,0.741014892870801
0.325258289442803,0.522685768923157,0.616741203773923
0.0340537967379298,0.886532193507702,0.456205376251416
0.702475014760881,0.361170717127046,0.455071569284449
0.41362896495474,0.292745780703503,0.347763421181737
0.90468130913974,0.110862317265087,0.270557808529966
0.704956265277262,0.0184851254694112,0.107332157195991
0.0144894374175534,0.970106472345891,0.831149355425501
0.575920790145448,0.509380585494681,0.507538516791108
0.632140833932629,0.373923472291683,0.360324578971029
0.333723412392995,0.990450922215646,0.975421065615722
0.989585449763051,0.121063023516325,0.657947051213419
0.211571054323744,0.470700451894728,0.38040698346192
0.165603538779737,0.902514740269741,0.755632520517323
0.527483868056139,0.338714969285823,0.192938678822855
0.658871364141805,0.891554568201422,0.969091713013955
0.877460434650938,0.110163693752787,0.263574074851574
0.468316270176337,0.137926136219154,0.0730309145825707
0.528359556779553,0.392429271263216,0.653420042084485
0.346275572415505,0.235585020247328,0.10265948134517
0.925637861705889,0.733489624968734,0.617025177704788
0.431616032465929,0.720223729568988,0.789045079664246
0.311675338993462,0.799477141381723,0.72866476159385
0.513839131449039,0.433910187983539,0.454595713437435
0.829027486149804,0.113759968857953,0.0064884596517386
0.0161220963324393,0.197047817799786,0.643257871793929
0.183957943070068,0.18346469037684,0.195660420037943
0.86238701314936,0.274544390327551,0.215998393530576
0.00702224163390229,0.700511095991341,0.108721876399331
0.964085803995846,0.0107588973075581,0.279150441937407
0.422400606921139,0.528589564707371,0.644488626846092
0.63057124450433,0.223652867886913,0.256613285949485
0.116018564903782,0.988627513377542,0.514317792630024
0.672303387026187,0.0346719709743663,0.0388394477525199
0.780887828379254,0.107095035066833,0.0481674509692657
0.592936530633242,0.684713887829686,0.856438184716412
0.329078247396855,0.429604271051697,0.216978245842348
0.532108125417809,0.2171331199203,0.174221156729272
0.75409614910236,0.532872697280032,0.0116498270559055
0.00021230366006344,0.627837563998188,0.191104507466752
0.951643410271282,0.169177075357295,0.000633605835576469
0.567602883785859,0.995756708534799,0.974568533671099
0.467206331973195,0.267013526386395,0.694190263944099
0.503628721582841,0.161282714759061,0.376846980111762
0.503068668733335,0.407970515232336,0.78292873516573
0.513267706959158,0.816215422281059,0.501814804208533
0.469906929040451,0.0742256741867475,0.229071124274441
0.476691700995865,0.114000951337451,0.397976450150377
0.586044096199472,0.980505548490963,0.340432878834383
0.492194892393594,0.340347261008691,0.312277937738537
0.47168867055022,0.135940386596354,0.773690039319211
0.67982473436081,0.995282398500666,0.0610059165609718
0.367678773748569,0.0678169775104766,0.772249548867415
0.545258614737013,0.798457807776836,0.0975285347722372
0.47153711651067,0.168379987731298,0.930133993659526
0.618737715277274,0.648135945964698,0.264326392347002
0.562777178365299,0.473423030998089,0.56412380167089
0.595169212675966,0.749605724695475,0.549892775454536
0.656135282517665,0.960624310709265,0.228445040351837
0.278656243335653,0.147409100223845,0.923366875725557
0.525715236954057,0.787336112003432,0.253431015378792
0.543637828519501,0.183706123941854,0.460429291076745
0.316787189107293,0.255880428350356,0.908866593478025
0.814712304229401,0.92142799268475,0.0567736524877978
0.0531628856439323,0.0170230909840492,0.884978281372144
0.546554370696149,0.481995344905373,0.0368968341797315
0.128853969010672,0.0423688269037814,0.617888007967962
0.78466261819482,0.855790625863998,0.368232153518296
0.72474779497523,0.663432540614913,0.234850464230816
0.781252421814016,0.685064151854852,0.938124677769733
0.831711226012061,0.792500013360333,0.0647660742721256
0.0772608592969718,0.0651483294580608,0.613276386005033
0.303267024165428,0.577675662481063,0.436850258909316
0.824891305184438,0.910992924227346,0.713435191319808
0.0685625924190922,0.0812976035822479,0.936623429539558
0.322060684949288,0.328369701966261,0.175837583254095
0.930376985816115,0.952135879464327,0.0159114210600155
0.0157594508307383,0.0020197848670319,0.217864480738513
0.350351089134846,0.547166557136679,0.755315715423407
0.289227582483275,0.639541986339957,0.957000695926793
0.792310122221219,0.659098450857111,0.874439273614596
0.00726629639996659,0.854284778289852,0.99313513944586
0.978445278026095,0.598567429633608,0.0231812300585276
0.512118378887551,0.269310429831498,0.451893775579938
0.552419303786523,0.593626754185436,0.431460547063398
0.500221431671007,0.525700507331525,0.502264796721483
0.413876287062415,0.348562308947237,0.640404787852609
0.24190351353859,0.425918400898451,0.461556217489482
0.905406223254857,0.974405673834449,0.923825403367237
0.456882595525713,0.592451566200408,0.338333604407214
0.448517769399966,0.385706508198032,0.208707772184427
0.606561736840595,0.825896649037976,0.824151375306269
0.49296799411165,0.269270809624668,0.168927337608619
0.503245938955072,0.289849543649556,0.169491520054518
0.306335109203076,0.228327820624855,0.81277606111726
0.753361958802277,0.847229891093639,0.203207532874781
0.242073411435222,0.0465058419107095,0.766237757136879
0.91259022430196,0.95359801687945,0.175305160203256
0.647531639849111,0.424806538290818,0.993388140642729
0.255795988171937,0.733513767737964,0.367821662228034
0.595470457575206,0.680976409494773,0.669709337693715
0.500867993474064,0.482460616269086,0.391972954898778
0.359913217942504,0.7281788924366,0.790788696042458
0.628898507253921,0.649541064937623,0.334906268332991
0.853669727670202,0.754578245727063,0.921095991238293
0.727332152507236,0.569214945744906,0.832811446364065
0.478654071193012,0.352926291590561,0.774014738526759
0.0303218613898551,0.62507722044517,0.425611222527789
0.53844056627874,0.127899826810549,0.446466658523747
0.574089289257594,0.773362123154148,0.362353886657804
0.772946659865849,0.812382484920973,0.88602881051213
0.724238622448439,0.489141333342126,0.821855366307682
0.916008179000584,0.368372216649328,0.0209643662908848
0.160610044241863,0.487358262560608,0.954528977666235
0.199863417969493,0.157920672851313,0.0602468251242874
0.710670660207763,0.360876923155709,0.13810928518428
0.423894817021272,0.280126071474144,0.46439469919246
0.898197830196826,0.754595881067081,0.819428860214419
0.422096984152408,0.990118421735561,0.975599260573193
0.0892393932253068,0.238162985841816,0.530933071449742
0.565902413445646,0.448072756762788,0.24108234340292
0.356819961529696,0.488009416580766,0.664480256642529
0.605391032598617,0.103286823018127,0.764764001532217
0.550453979396127,0.590081887721523,0.275960523647254
0.874693703202032,0.990989207606697,0.948735177972695
0.190938171942423,0.3882396489978,0.589906842239409
0.933157688621216,0.718854157202367,0.724892591606068
0.824548061264904,0.743510904718092,0.385144749707374
0.82719924787835,0.863372773891401,0.947463402925492
0.298641367874738,0.504080830264046,0.282670528412201
0.327474496261971,0.0570499182950602,0.0271485866134059
0.352717136350373,0.273968412911247,0.0596334238387537
0.919746133288174,0.650051082920737,0.62598782370079
0.88406393055187,0.635545419987454,0.211105427632256
0.177002964826426,0.463291436716783,0.750132680612268
0.0139710480147354,0.0167547935856037,0.997035319528143
0.935689099433657,0.99969766227395,0.940171794609744
0.411137077307731,0.367706149743936,0.181460227407354
0.494671099674499,0.926003778286516,0.921911631864446
0.61871865443161,0.578483757796276,0.441779831147363
0.849411473514526,0.367765894254341,0.409298933431003
0.298206858328632,0.247268090383699,0.415859315379421
0.180997473955994,0.299162526034508,0.282647139115299
0.857910653254326,0.610549363728633,0.498714528639373
0.465894772930326,0.405743529531792,0.254711523584885
0.520752903972223,0.445818863203164,0.535787796485325
0.227631037331883,0.547384065273656,0.286347190111739
0.588890688657399,0.511047592526154,0.700949806934953
0.225125376817915,0.231847159019657,0.24569986950046
0.429961883919681,0.424796263038451,0.0221576903959867
0.676009158606766,0.278951712691182,0.788218395041664
0.732292814590229,0.67767121455076,0.689435172873279
0.30192948882811,0.315859554441509,0.197613894545549
0.96321709144033,0.36639979035024,0.0372114004144061
0.51033507957938,0.0672988157023196,0.369083669861675
0.23019051359823,0.0735846454902365,0.0521489633534275
0.121328166872578,0.667912199384211,0.637811541132481
0.235249767746288,0.0248814519279336,0.00992392387482792
0.899013840230175,0.874876370471693,0.67421401480398
0.270599663179887,0.55220869904829,0.718608000868432
0.472798676076367,0.119290819129386,0.245300895370238
0.915460122573798,0.886489871203893,0.180923914832138
0.906661759538306,0.470918165676472,0.995497116546856
0.325858925990883,0.746041167992669,0.369592986083984
0.73722036964679,0.986442742376028,0.790924342613445
0.302649561925121,0.592687026044691,0.464065838443561
0.809325506004393,0.414932492311777,0.957329009612252
0.0903094902217815,0.335642112238906,0.0971562865627597
0.567943269069651,0.0137687309751902,0.304065322550749
0.68844370291344,0.638523701917616,0.146265242529724
0.68048656744347,0.716552456082526,0.746904811029878
0.351849028756461,0.564690955262102,0.480323773715311
0.306764449679718,0.22203651684837,0.102952926345158
0.614283374071698,0.552869861125683,0.34153735868653
0.221035376892874,0.0754297510001408,0.558177173005337
0.955395056444997,0.863859800097457,0.896412408304625
0.736806048997446,0.888905627023637,0.705134223519257
0.177849985093133,0.203406729373155,0.0558616519598213
0.314087331114141,0.406967789893396,0.850079544240086
0.843646363874679,0.70883186201149,0.236383068160648
0.27651938785893,0.0571038663670819,0.827412934329801
0.132044439281149,0.818712678846721,0.0207964254756577
0.530178985532823,0.277959950570971,0.434532101482935
0.195054753526957,0.605087064626159,0.051794437378849
0.562644498242317,0.0666729735627104,0.985446850618511
0.716857745996413,0.607431979574792,0.113287098828054
0.332283233273034,0.402965662973529,0.69437805384209
0.439920701018433,0.544497749192107,0.262772659723564
0.620740878821346,0.920806493784327,0.714084378471135
0.137628963452965,0.18906290439693,0.614248410438256
0.698944662098743,0.695722998356066,0.219389408345106
0.348289301916556,0.496709912559587,0.528102812124876
0.34928534741782,0.0550031754004491,0.866143883775529
0.773409416535514,0.426408219757187,0.266653341754594
0.397050979528057,0.0902736502204137,0.356663628159778
0.167879991109601,0.737181659518147,0.311083006854006
0.248445783562925,0.745587860887619,0.156501237392628
0.00193809640860353,0.0811212634780941,0.0286031335486415
0.878197985304842,0.970884522787549,0.935569253654334
0.417109200250655,0.0760844790080148,0.466462420589131
0.706368609421715,0.420510724234797,0.630116140982766
0.169387950680702,0.0304630944657085,0.374192749876692
0.544732404377279,0.0445288004422814,0.982586452107175
0.613812055249044,0.00258901157275965,0.285206888146762
2.56540554485265e-05,0.206921508829966,0.00344583589376051
0.962035186757552,0.996654105747123,0.560530623674263
0.319323142828273,0.0519283739938581,0.0251234864158974
0.390159734297166,0.947347755396655,0.98533178997318
0.897359862868241,0.922643680059628,0.657147844222194
0.438237425712419,0.219774523899717,0.548509078916808
0.516877628638036,0.792885132118125,0.26791669833718
0.647044264727878,0.635993584256434,0.789139743231801
0.396967040174599,0.446076067683009,0.141298320509204
0.229859569039287,0.02912375766015,0.874605256369114
0.367443210157287,0.325265350047801,0.265283916163345
0.8769477784535,0.970866835791459,0.434457501406452
0.363432470711277,0.385108257172344,0.396188849563244
0.632614623829518,0.103035208784553,0.802586389349089
0.0478750222861218,0.21276145297519,0.00497163083730074
0.866321297755089,0.754383231362627,0.337545991740086
0.42327032861924,0.798555629250735,0.562700788176193
0.418485925061582,0.510331979803519,0.755526651786671
0.841862195342356,0.398253614854054,0.778926308331834
0.859139731529818,0.988106839824943,0.0280381467604538
0.698543769207378,0.155521307296602,0.97822142776426
0.192574051489987,0.566361370528458,0.0337238046056378
0.15857534796621,0.041865546099943,0.876726490876089
0.832677074781661,0.923211483869429,0.161294456770003
0.0214494972546019,0.0794302633083124,0.423823032663796
0.644934648810056,0.814716498032133,0.29739219080533
0.526012430029345,0.652274811923742,0.382526402700254
0.462144848449698,0.516899903858203,0.347651338903253
0.615166403389395,0.38307982876941,0.409894280022994
0.910075769303833,0.782388319756676,0.129468989810427
0.302282319294928,0.093138544036329,0.951391803080932
0.834394731008089,0.94309003297969,0.0483354435752925
0.708709297324815,0.362442009798137,0.816746312901363
0.469601585006786,0.367881056377051,0.907776530300012
0.0388048909914734,0.167229862514312,0.465483897404651
0.691670395136148,0.538505513678079,0.352345282095505
0.330146122232053,0.546444559551536,0.0917166654084548
0.713144664040053,0.688070053008718,0.371963740339899
0.468813041895576,0.260975070592045,0.340809649595024
0.336522737429164,0.140669227043253,0.519946795811729
0.226890402578016,0.241702465481925,0.54144723095015
0.729406559990692,0.936148853334098,0.0549295218002141
0.169593874039318,0.209874710654789,0.650663868270157
0.0627767925930799,0.595353046501099,0.251765650545491
0.237574942540722,0.158993615851017,0.997017094861713
0.00275378215669159,0.0381043585749279,0.769626647419898
0.702750333109976,0.96064047288199,0.0233343597502843
0.56897303181693,0.728181395665132,0.468590275373102
0.219851732638654,0.094006903986995,0.837168567029585
0.176107218809874,0.416495461497146,0.154404485325896
0.622265974978271,0.194444739022974,0.856090058793498
0.0538772377191615,0.339269446356679,0.0742042614067643
0.495973224523486,0.47537548045975,0.265612410265631
0.912400125015249,0.11444687723746,0.976345622408852
0.21660340806808,0.184757405052532,0.637344004487505
0.0315993118068671,0.984868141878648,0.00694367856211112
0.933994671928414,0.631795787840767,0.886345903716301
0.500054167987466,0.470632112023731,0.628443852366569
0.570901325097379,0.24948921299461,0.690991011486103
0.441441425283219,0.526220380959709,0.431541727245747
0.159214365619665,0.0541922771150622,0.433145045448189
0.711844613278215,0.92905484515217,0.224153600164323
0.159141859493167,0.323613616588982,0.998156530603183
0.0180250140407461,0.0163530237227231,0.0319679179041872
0.802688108901042,0.547023925345863,0.61652920034831
0.689519884428628,0.789469120765511,0.50806606732406
0.516299639892901,0.460988138973167,0.508025929563141
0.786327279655994,0.838097881080539,0.533937900851088
0.333255509423551,0.148871893572734,0.540225303697821
0.66408575442559,0.813168691834558,0.323097097091801
0.532800631400951,0.634716158080393,0.151209455033671
0.431319304615886,0.518105968099002,0.83162536208624
0.295321010106154,0.347172313551254,0.125180105457867
0.983838858020411,0.415718015401174,0.794400706092959
0.812864154496173,0.912856221930993,0.73299974929351
0.519052710781321,0.195818033421788,0.417038671283388
0.290468818864059,0.214804970685846,0.461649121668974
0.162204373974476,0.515437151752939,0.168525349038291
0.35451245408205,0.441965917109031,0.682876056548064
0.485950378888671,0.21853435974013,0.955506234573415
0.270957619571616,0.87418712340639,0.105899197561463
0.242833715021872,0.372860440852087,0.578645883825037
0.422711805352408,0.300342525003482,0.424321163518895
0.751138626961,0.656338463723081,0.171547254586167
0.848108085979199,0.832963865386024,0.799067384591323
0.935495053341644,0.486648018398364,0.19379632749227
0.886204776741755,0.244509598042135,0.850847149726941
0.657358110547546,0.432125998188476,0.798635712363449
0.643312145911608,0.877492166875929,0.0780537750210141
0.125177416818172,0.667738596232039,0.475606051784828
0.845698597808022,0.128531164104866,0.653347227940857
0.981507755033533,0.293627233444222,0.811611804320138
0.362063334932607,0.972033148334052,0.10844126690048
0.245758099691731,0.721868990529319,0.4247094267151
0.791589408974244,0.39282433416178,0.403676563966372
0.713152638433002,0.907597309519868,0.528156893172068
0.609049714033752,0.171901766829368,0.418696900625403
0.710992876872104,0.708421137631634,0.485735875059407
0.517386791136328,0.600446374819846,0.371786174174103
0.129871522760889,0.766145263450342,0.212344045504639
0.204142081889242,0.0838116049261463,0.120803020445362
0.494591254188908,0.316424828976273,0.330011201774012
0.803207558706426,0.672460180291927,0.849341647135517
0.12696153408265,0.553124547287547,0.919060212654164
0.466071512154935,0.259584281491081,0.081763769383564
0.936250827829723,0.626163356379787,0.721675332576405
0.126263928630988,0.0170755556278603,0.446471874153695
0.76188727133528,0.996547559964839,0.540841821048604
0.189176933958271,0.0432974906962391,0.456644558716784
0.680274481084595,0.917111165833747,0.00250434918841473
